PaperID|Title|Authors|Venue|Year
5390972920f70186a0dfafa4|Mining complex matchings across Web query interfaces|Bin He, Kevin Chen-Chuan Chang, Jiawei Han|Proceedings of the 9th ACM SIGMOD workshop on Research issues in data mining and knowledge discovery|2004
5390975920f70186a0dfc97d|Querying bi-level information|Sudarshan Murthy, David Maier, Lois Delcambre|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc97e|Visualizing and discovering web navigational patterns|Jiyang Chen, Lisheng Sun, Osmar R. Zaïane, Randy Goebel|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc982|Semantic multicast for content-based stream dissemination|Olga Papaemmanouil, Uĝur Çetintemel|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc985|Best-match querying from document-centric XML|Jaap Kamps, Maarten Marx, Maarten de Rijke, Börkur Sigurbjörnsson|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc98b|Checking potential validity of XML documents|Ionut E. Iacob, Alex Dekhtyar, Michael I. Dekhtyar|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc980|Querying peer-to-peer networks using P-trees|Adina Crainiceanu, Prakash Linga, Johannes Gehrke, Jayavel Shanmugasundaram|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc97f|One torus to rule them all: multi-dimensional queries in P2P systems|Prasanna Ganesan, Beverly Yang, Hector Garcia-Molina|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc983|Twig query processing over graph-structured XML data|Zografoula Vagena, Mirella M. Moro, Vassilis J. Tsotras|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc988|Mining approximate functional dependencies and concept similarities to answer imprecise queries|Ullas Nambiar, Subbarao Kambhampati|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc989|DTDs versus XML schema: a practical study|Geert Jan Bex, Frank Neven, Jan Van den Bussche|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc987|Content and structure in indexing and ranking XML|Felix Weigel, Holger Meuss, Klaus U. Schulz, François Bry|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc98a|On validation of XML streams using finite state machines|Cristiana Chitic, Daniela Rosu|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc986|Challenges in selecting paths for navigational queries: trade-off of benefit of path versus cost of plan|María-Esther Vidal, Louiqa Raschid, Julian Mestre|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc97c|Spam, damn spam, and statistics: using statistical analysis to locate spam web pages|Dennis Fetterly, Mark Manasse, Marc Najork|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc981|Scalable dissemination: what's hot and what's not|Jonathan Beaver, Nicholas Morsillo, Kirk Pruhs, Panos K. Chrysanthis, Vincenzo Liberatore|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfc984|Unraveling the duplicate-elimination problem in XML-to-SQL query translation|Rajasekar Krishnamurthy, Raghav Kaushik, Jeffrey F Naughton|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5390975920f70186a0dfdc0c|Text Centric Structure Extraction and Exploitation (abstract only)|Prabhakar Raghavan|Proceedings of the 7th International Workshop on the Web and Databases: colocated with ACM SIGMOD/PODS 2004|2004
5590e1730cf2baaad9717854|The VLDB Journal — The International Journal on Very Large Data Bases||The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe096|Best papers of VLDB 2003|Johann-Christoph Freytag, Serge Abiteboul, Mike Carey|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe094|Automatic integration of Web search interfaces with WISE-Integrator|Hai He, Weiyi Meng, Clement Yu, Zonghuan Wu|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe097|Adaptive, unsupervised stream mining|Spiros Papadimitriou, Anthony Brockwell, Christos Faloutsos|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe095|Supporting top-k join queries in relational databases|Ihab F. Ilyas, Walid G. Aref, Ahmed K. Elmagarmid|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe099|Preserving mapping consistency under schema changes|Yannis Velegrakis, J. Miller, Lucian Popa|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe098|Exploring the tradeoff between performance and data freshness in database-driven Web servers|Alexandros Labrinidis, Nick Roussopoulos|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390975920f70186a0dfe2ab|Life science research and data management—what can they give each other?|Amarnath Gupta|ACM SIGMOD Record|2004
5390975920f70186a0dfe2ac|Database management for life sciences research|H. V. Jagadish, Frank Olken|ACM SIGMOD Record|2004
5390975920f70186a0dfe2ad|An optimal algorithm for querying tree structures and its applications in bioinformatics|Hsiao-Fei Liu, Ya-Hui Chang, Kun-Mao Chao|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b4|A distributed database for bio-molecular images|Ambuj K. Singh, B. S. Manjunath, Robert F. Murphy|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b2|BIO-AJAX: an extensible framework for biological data cleaning|Katherine G. Herbert, Narain H. Gehani, William H. Piel, Jason T. L. Wang, Cathy H. Wu|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b0|Piers: an efficient model for similarity search in DNA sequence databases|Xia Cao, Shuai Cheng Li, Beng Chin Ooi, Anthony K. H. Tung|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b5|BioFast: challenges in exploring linked life sciences sources|Jens Bleiholder, Felix Naumann, Zoé Lacroix, Louiqa Raschid, Hyma Murthy, Maria-Esther Vidal|ACM SIGMOD Record|2004
5390975920f70186a0dfe2bb|"Review of ""Managing gigabytes: compressing and indexing documents and images, by Ian H. Witten, Alistair Moffat, and Timothy C. Bell"" Morgan Kauffman, 1999, 519 pp. ISBN 1558605703."|S. V. Nagaraj|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b9|Jeffrey naughton speaks out on database systems as control freaks, how to choose students, how to choose problems, how to get attention, the importance of being true to yourself, and more|Marianne Winslett|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b7|Introducing an annotated bibliography on temporal and evolution aspects in the World Wide Web|Fabio Grandi|ACM SIGMOD Record|2004
5390975920f70186a0dfe2bc|Database tuning principles, experiments, and troubleshooting techniques|Dennis Shasha, Philippe Bonnet, Nancy Hartline Bercich|ACM SIGMOD Record|2004
5390975920f70186a0dfe2ba|An early look at XQuery API for Java™ (XQJ)|Andrew Eisenberg, Jim Melton|ACM SIGMOD Record|2004
5590e04a0cf25001c36efa09|Reminiscences on influential papers|Kenneth A. Ross|ACM SIGMOD Record|2004
5390975920f70186a0dfe2bf|REPORT on the EDBT'04 workshop on database technologies for handling XML information on the web|Marco Mesiti, Barbara Catania, Giovanna Guerrini, Akmal Chaudhri|ACM SIGMOD Record|2004
5390975920f70186a0dfe2c0|Issues in mechanical engineering design management|Dave Hislop, Zoé Lacroix, Gerald Moeller|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b3|Automatic composite wrapper generation for semi-structured biological data based on table structure identification|Liangyou Chen, Hasan M. Jamil, Nan Wang|ACM SIGMOD Record|2004
5390975920f70186a0dfe2be|Spatial, temporal and spatio-temporal databases - hot issues and directions for phd research|John F. Roddick, Erik Hoel, Max J. Egenhofer, Dimitris Papadias, Betty Salzberg|ACM SIGMOD Record|2004
5390975920f70186a0dfe2ae|Using reasoning to guide annotation with gene ontology terms in GOAT|Michael Bada, Daniele Turi, Robin McEntire, Robert Stevens|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b1|The GenAlg project: developing a new integrating data model, language, and tool for managing and querying genomic information|Joachim Hammer, Markus Schneider|ACM SIGMOD Record|2004
5390975920f70186a0dfe2af|Managing and analyzing carbohydrate data|Kiyoko F. Aoki, Nobuhisa Ueda, Atsuko Yamaguchi, Tatsuya Akutsu, Minoru Kanehisa, Hiroshi Mamitsuka|ACM SIGMOD Record|2004
5590cf4f0cf25001c36eeff7|ACM SIGMOD Record||ACM SIGMOD Record|2004
5390975920f70186a0dfe2b8|Logic-based web information extraction|Georg Gottlob, Christoph Koch|ACM SIGMOD Record|2004
5390975920f70186a0dfe2bd|Branding yourself|Richard Snodgrass, Merrie Brucks|ACM SIGMOD Record|2004
5390975920f70186a0dfe2b6|Mobile databases: a selection of open issues and research directions|Guy Bernard, Jalel Ben-othman, Luc Bouganim, Gérôme Canals, Sophie Chabridon, Bruno Defude, Jean Ferrié, Stéphane Gançarski, Rachid Guerraoui, Pascal Molli, Philippe Pucheral, Claudia Roncancio, Patricia Serrano-Alvarado, Patrick Valduriez|ACM SIGMOD Record|2004
5390979920f70186a0dff268|The BEA streaming XQuery processor|Daniela Florescu, Chris Hillery, Donald Kossmann, Paul Lucas, Fabio Riccardi, Till Westmann, J. Carey, Arvind Sundararajan|The VLDB Journal — The International Journal on Very Large Data Bases|2004
558e0b600cf2e6675805097a|ACM SIGMOD Record||ACM SIGMOD Record|2004
5390979920f70186a0dffb84|CiVeDi: a customized virtual environment for database interaction|Pietro Mazzoleni, Elisa Bertino, Elena Ferrari, Stefano Valtolina|ACM SIGMOD Record|2004
5390979920f70186a0dffb82|A denotational semantics for continuous queries over streams and relations|Arvind Arasu, Jennifer Widom|ACM SIGMOD Record|2004
5390979920f70186a0dffb86|An evaluation of XML indexes for structural join|Hanyu Li, Mong Li Lee, Wynne Hsu, Chao Chen|ACM SIGMOD Record|2004
5390979920f70186a0dffb85|Semantically enriched web services for the travel industry|A. Dogac, Y. Kabak, G. Laleci, S. Sinir, A. Yildiz, S. Kirbas, Y. Gurcan|ACM SIGMOD Record|2004
5390979920f70186a0dffb87|Optimization of data stream processing|Janusz R. Getta, Ehsan Vossough|ACM SIGMOD Record|2004
5390979920f70186a0dffb8e|Report on the 3rd web dynamics workshop, at WWW'2004|Mark Levene, Alexandra Poulovassilis|ACM SIGMOD Record|2004
5390979920f70186a0dffb8f|Report on the workshop on metadata management in grid and peer-to-peer systems, London, December 16 2003|Kevin Keenoy, Alexandra Poulovassilis, Vassilis Christophides, George Loizou, Giorgos Kokkinidis, George Samaras, Nicolas Spyratos|ACM SIGMOD Record|2004
5390979920f70186a0dffb8a|Structured databases on the web: observations and implications|Kevin Chen-Chuan Chang, Bin He, Chengkai Li, Mitesh Patel, Zhen Zhang|ACM SIGMOD Record|2004
5390979920f70186a0dffb89|Integration of biological sources: current systems and challenges ahead|Thomas Hernandez, Subbarao Kambhampati|ACM SIGMOD Record|2004
5390979920f70186a0dffb8c|Advancements in SQL/XML|Andrew Eisenberg, Jim Melton|ACM SIGMOD Record|2004
5390979920f70186a0dffb8b|NESTREAM: querying nested streams|Damianos Chatziantoniou, Achilleas Anagnostopoulos|ACM SIGMOD Record|2004
5390979920f70186a0dffb8d|Report on the 9th ACM symposium on access control models and technologies (SACMAT'04)|Elena Ferrari|ACM SIGMOD Record|2004
5390979920f70186a0dffb83|A read-only transaction anomaly under snapshot isolation|Alan Fekete, Elizabeth O'Neil, Patrick O'Neil|ACM SIGMOD Record|2004
558ce80de4b0bb3102a0c8ac|Reminiscences on influential papers|Kenneth A. Ross|ACM SIGMOD Record|2004
5390979920f70186a0dffb88|Phil Bernstein speaks out on trends at industrial research labs: what metadata management products need, peculiarities of the tenure sytem, how to fix the problems with database research conferences, and more|Marianne Winslett|ACM SIGMOD Record|2004
5390979920f70186a0e00cd7|Guest Editorial to the special issue on data stream processing|Johannes Gehrke, M. Hellerstein|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390979920f70186a0e00cd5|Tracking set-expression cardinalities over continuous update streams|Sumit Ganguly, Minos Garofalakis, Rajeev Rastogi|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390979920f70186a0e00cd6|Balancing energy efficiency and quality of aggregate data in sensor networks|A. Sharaf, Jonathan Beaver, Alexandros Labrinidis, K. Chrysanthis|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390979920f70186a0e00cd2|Operator scheduling in data stream systems|Brian Babcock, Shivnath Babu, Mayur Datar, Rajeev Motwani, Dilys Thomas|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390979920f70186a0e00cd3|Retrospective on Aurora|Hari Balakrishnan, Magdalena Balazinska, Don Carney, Uğur Çetintemel, Mitch Cherniack, Christian Convey, Eddie Galvez, Jon Salz, Michael Stonebraker, Nesime Tatbul, Richard Tibbetts, Stan Zdonik|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5390979920f70186a0e00cd4|Finding hot query patterns over an XQuery stream|Huai Yang, Li Lee, Wynne Hsu|The VLDB Journal — The International Journal on Very Large Data Bases|2004
5590cdf40cf237666fc28cff|The VLDB Journal — The International Journal on Very Large Data Bases||The VLDB Journal — The International Journal on Very Large Data Bases|2004
5590dd290cf2ce4b6f3a0918|ACM SIGMOD Record||ACM SIGMOD Record|2004
5390980720f70186a0e01e39|From semantic integration to semantics management: case studies and a way forward|Arnon Rosenthal, Len Seligman, Scott Renner|ACM SIGMOD Record|2004
